Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:01:00 GMT,,,,,,,,
EndTimeFilter: 06/12/2017 05:23:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 04:55:32 GMT,"25.154800øN, 51.442501øE","25.154800øN, 51.442501øE",1174232,,"9.6 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:52:22 GMT,"25.172600øN, 51.469002øE","25.172600øN, 51.469002øE",1174228,,"7.3 km WNW from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:52:14 GMT,"25.173000øN, 51.469101øE","25.173000øN, 51.469101øE",1174228,,"7.3 km WNW from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:50:53 GMT,"25.164801øN, 51.472500øE","25.164801øN, 51.472500øE",1174227,,"6.8 km WNW from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:50:42 GMT,"25.164101øN, 51.473400øE","25.164101øN, 51.473400øE",1174227,,"6.6 km WNW from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:50:32 GMT,"25.165001øN, 51.473999øE","25.165001øN, 51.473999øE",1174227,,"6.6 km WNW from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:48:52 GMT,"25.160000øN, 51.458401øE","25.160000øN, 51.458401øE",1174226,,"8.1 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:48:08 GMT,"25.156099øN, 51.459801øE","25.156099øN, 51.459801øE",1174225,,"7.9 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:45:13 GMT,"25.150000øN, 51.471901øE","25.150000øN, 51.471901øE",1174223,,"6.6 km W from Al Wukayr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,04/12/2017 04:44:58 GMT,"25.149900øN, 51.472198øE","25.149900øN, 51.472198øE",1174223,,"6.6 km W from Al Wukayr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,04/12/2017 04:42:36 GMT,"25.149799øN, 51.472198øE","25.149799øN, 51.472198øE",0,,"6.6 km W from Al Wukayr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 04:40:32 GMT,"25.148399øN, 51.473000øE","25.148399øN, 51.473000øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:40:26 GMT,"25.148199øN, 51.473202øE","25.148199øN, 51.473202øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:39:50 GMT,"25.147200øN, 51.471802øE","25.147200øN, 51.471802øE",1174223,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:38:43 GMT,"25.144800øN, 51.473099øE","25.144800øN, 51.473099øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,04/12/2017 04:38:38 GMT,"25.144800øN, 51.473202øE","25.144800øN, 51.473202øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,04/12/2017 04:28:59 GMT,"25.144699øN, 51.473301øE","25.144699øN, 51.473301øE",0,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,04/12/2017 04:28:38 GMT,"25.144800øN, 51.473400øE","25.144800øN, 51.473400øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,04/12/2017 04:26:13 GMT,"25.144800øN, 51.473400øE","25.144800øN, 51.473400øE",0,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 04:25:32 GMT,"25.144800øN, 51.473499øE","25.144800øN, 51.473499øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:24:30 GMT,"25.144899øN, 51.473801øE","25.144899øN, 51.473801øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:24:25 GMT,"25.145000øN, 51.473900øE","25.145000øN, 51.473900øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:24:18 GMT,"25.145000øN, 51.473598øE","25.145000øN, 51.473598øE",1174223,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:23:58 GMT,"25.144800øN, 51.473099øE","25.144800øN, 51.473099øE",1174222,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:22:42 GMT,"25.148001øN, 51.473099øE","25.148001øN, 51.473099øE",1174222,,"6.5 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:21:26 GMT,"25.149799øN, 51.471298øE","25.149799øN, 51.471298øE",1174222,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,04/12/2017 04:21:15 GMT,"25.149799øN, 51.471401øE","25.149799øN, 51.471401øE",1174222,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 04:21:12 GMT,"25.149799øN, 51.471401øE","25.149799øN, 51.471401øE",1174222,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 04:10:32 GMT,"25.149799øN, 51.471401øE","25.149799øN, 51.471401øE",1174222,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,04/12/2017 03:55:33 GMT,"25.149799øN, 51.471401øE","25.149799øN, 51.471401øE",0,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 03:55:32 GMT,"25.149799øN, 51.471401øE","25.149799øN, 51.471401øE",1174222,,"6.7 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 03:52:37 GMT,"25.147200øN, 51.466301øE","25.147200øN, 51.466301øE",1174221,,"7.2 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 03:50:40 GMT,"25.159401øN, 51.458099øE","25.159401øN, 51.458099øE",1174220,,"8.1 km W from Al Wukayr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 03:42:04 GMT,"25.147100øN, 51.359100øE","25.147100øN, 51.359100øE",1174209,,"17.4 km SSW from Ar Rayyan,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 03:40:32 GMT,"25.153500øN, 51.350601øE","25.153500øN, 51.350601øE",1174208,,"17.1 km SSW from Ar Rayyan,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 03:25:32 GMT,"25.294001øN, 51.302299øE","25.294001øN, 51.302299øE",1174192,,"11.3 km SE from Ash Shahaniyah,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 03:10:32 GMT,"25.465900øN, 51.341499øE","25.465900øN, 51.341499øE",1174173,,"5.6 km W from Umm Salal `Ali,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:57:26 GMT,"25.618099øN, 51.367901øE","25.618099øN, 51.367901øE",1174157,,"15.6 km WSW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:57:17 GMT,"25.618799øN, 51.367100øE","25.618799øN, 51.367100øE",1174156,,"15.7 km WSW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:57:07 GMT,"25.617901øN, 51.366402øE","25.617901øN, 51.366402øE",1174156,,"15.8 km WSW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 02:55:32 GMT,"25.619200øN, 51.384602øE","25.619200øN, 51.384602øE",1174155,,"14.1 km WSW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:47:27 GMT,"25.652399øN, 51.455601øE","25.652399øN, 51.455601øE",1174147,,"6.1 km SW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:41:33 GMT,"25.679600øN, 51.478001øE","25.679600øN, 51.478001øE",1174142,,"2.8 km W from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,04/12/2017 02:40:32 GMT,"25.684099øN, 51.480999øE","25.684099øN, 51.480999øE",1174142,,"2.5 km W from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:37:45 GMT,"25.690901øN, 51.492001øE","25.690901øN, 51.492001øE",1174140,,"1.6 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:36:48 GMT,"25.687401øN, 51.492802øE","25.687401øN, 51.492802øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,04/12/2017 02:36:21 GMT,"25.686800øN, 51.492599øE","25.686800øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,04/12/2017 02:36:10 GMT,"25.686899øN, 51.492401øE","25.686899øN, 51.492401øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Power Up,Power Up,04/12/2017 02:27:58 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Ignition On,Ignition On,04/12/2017 02:25:32 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA *"
QAT 144309,Tag In,Tag In,04/12/2017 02:25:11 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA *"
QAT 144309,External Power Restore,External Power Restore,04/12/2017 02:24:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA *"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:58:55 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:57:58 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:56:52 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:56:18 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:55:43 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:55:11 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:54:35 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 20:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 20:28:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 20:13:59 GMT,"25.686899øN, 51.492500øE","25.686899øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Heartbeat,Heartbeat,03/12/2017 20:00:00 GMT,"25.686899øN, 51.492500øE","25.686899øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 19:58:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 19:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 19:28:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 19:13:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 18:58:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 18:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 18:28:59 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 18:13:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 17:58:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 17:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 17:28:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 17:13:59 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 16:58:59 GMT,"25.686899øN, 51.492500øE","25.686899øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 16:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 16:28:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 16:13:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 15:58:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 15:43:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 15:28:59 GMT,"25.686899øN, 51.492500øE","25.686899øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 15:13:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 14:58:59 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 14:43:59 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 14:28:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 14:13:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 13:58:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,External Power Loss,External Power Loss,03/12/2017 13:51:14 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Ignition On,Ignition On,03/12/2017 13:43:58 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Tag Out,Tag Out,03/12/2017 13:41:13 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Journey Summary,Journey Summary,03/12/2017 13:40:48 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Ignition Off,Ignition Off,03/12/2017 13:40:47 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,03/12/2017 13:39:38 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,03/12/2017 13:38:59 GMT,"25.687000øN, 51.492500øE","25.687000øN, 51.492500øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,03/12/2017 13:36:46 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",0,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:34:50 GMT,"25.687000øN, 51.492599øE","25.687000øN, 51.492599øE",1174140,,"1.4 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:33:57 GMT,"25.690800øN, 51.492100øE","25.690800øN, 51.492100øE",1174139,,"1.6 km WNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:32:29 GMT,"25.691099øN, 51.499699øE","25.691099øN, 51.499699øE",1174139,,"1.0 km NW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 13:32:23 GMT,"25.691200øN, 51.500099øE","25.691200øN, 51.500099øE",1174139,,"1.0 km NW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:29:49 GMT,"25.713900øN, 51.508400øE","25.713900øN, 51.508400øE",1174136,,"3.3 km N from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:27:37 GMT,"25.721001øN, 51.499401øE","25.721001øN, 51.499401øE",1174135,,"4.2 km N from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:25:49 GMT,"25.717501øN, 51.497200øE","25.717501øN, 51.497200øE",1174135,,"3.8 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:24:59 GMT,"25.717800øN, 51.497398øE","25.717800øN, 51.497398øE",1174134,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:24:42 GMT,"25.717800øN, 51.497299øE","25.717800øN, 51.497299øE",1174134,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Start Moving,Start Moving,03/12/2017 13:24:41 GMT,"25.717800øN, 51.497299øE","25.717800øN, 51.497299øE",1174134,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 13:17:23 GMT,"25.717699øN, 51.497299øE","25.717699øN, 51.497299øE",1174134,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,03/12/2017 13:13:48 GMT,"25.717699øN, 51.497398øE","25.717699øN, 51.497398øE",0,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:11:59 GMT,"25.717800øN, 51.497398øE","25.717800øN, 51.497398øE",1174134,,"3.9 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:11:26 GMT,"25.717501øN, 51.497200øE","25.717501øN, 51.497200øE",1174134,,"3.8 km NNW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 13:06:39 GMT,"25.754200øN, 51.474998øE","25.754200øN, 51.474998øE",1174130,,"8.4 km NNW from Al Khawr,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 13:02:23 GMT,"25.761400øN, 51.423302øE","25.761400øN, 51.423302øE",1174124,,"11.9 km NW from Al Khawr,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:59:27 GMT,"25.786900øN, 51.394798øE","25.786900øN, 51.394798øE",1174121,,"15.7 km ESE from Al Ghuwayriyah,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:59:11 GMT,"25.785999øN, 51.394699øE","25.785999øN, 51.394699øE",1174121,,"15.7 km ESE from Al Ghuwayriyah,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 12:47:23 GMT,"25.785801øN, 51.255100øE","25.785801øN, 51.255100øE",1174107,,"5.0 km SSE from Al Ghuwayriyah,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 12:32:23 GMT,"25.674900øN, 51.131302øE","25.674900øN, 51.131302øE",1174089,,"8.3 km NNE from Al Jumayliyah,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:23:36 GMT,"25.618200øN, 51.078899øE","25.618200øN, 51.078899øE",1174081,,"1.7 km NW from Al Jumayliyah,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 12:17:23 GMT,"25.559601øN, 51.039799øE","25.559601øN, 51.039799øE",1174074,,"7.6 km SW from Al Jumayliyah,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:04:11 GMT,"25.462000øN, 50.930599øE","25.462000øN, 50.930599øE",1174059,,"15.0 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:04:02 GMT,"25.461399øN, 50.931599øE","25.461399øN, 50.931599øE",1174058,,"15.1 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 12:03:53 GMT,"25.462299øN, 50.932098øE","25.462299øN, 50.932098øE",1174058,,"15.1 km ENE from Dukhan,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 12:02:23 GMT,"25.463699øN, 50.913502øE","25.463699øN, 50.913502øE",1174057,,"13.4 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:59:53 GMT,"25.458500øN, 50.894199øE","25.458500øN, 50.894199øE",1174055,,"11.3 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:59:47 GMT,"25.458099øN, 50.894001øE","25.458099øN, 50.894001øE",1174055,,"11.3 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:59:31 GMT,"25.458300øN, 50.895000øE","25.458300øN, 50.895000øE",1174054,,"11.4 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:59:23 GMT,"25.458300øN, 50.895199øE","25.458300øN, 50.895199øE",1174054,,"11.4 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:58:25 GMT,"25.454700øN, 50.888000øE","25.454700øN, 50.888000øE",1174054,,"10.6 km ENE from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:55:33 GMT,"25.445000øN, 50.885300øE","25.445000øN, 50.885300øE",1174052,,"10.1 km E from Dukhan,Qatar,QA"
QAT 144309,Position Report,Position Report,03/12/2017 11:52:26 GMT,"25.441999øN, 50.881699øE","25.441999øN, 50.881699øE",1174052,,"9.7 km E from Dukhan,Qatar,QA"
QAT 144309,Start Moving,Start Moving,03/12/2017 11:52:08 GMT,"25.441700øN, 50.881802øE","25.441700øN, 50.881802øE",1174052,,"9.7 km E from Dukhan,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,03/12/2017 11:48:11 GMT,"25.441700øN, 50.881802øE","25.441700øN, 50.881802øE",0,,"9.7 km E from Dukhan,Qatar,QA"
QAT 144309,Start Moving,Start Moving,03/12/2017 11:47:50 GMT,"25.441601øN, 50.881901øE","25.441601øN, 50.881901øE",1174052,,"9.7 km E from Dukhan,Qatar,QA"
QAT 144309,CAN Periodic,CAN Periodic,03/12/2017 11:47:23 GMT,"25.441601øN, 50.881901øE","25.441601øN, 50.881901øE",1174052,,"9.7 km E from Dukhan,Qatar,QA"
QAT 144309,Stop Moving,Stop Moving,03/12/2017 11:33:13 GMT,"25.441500øN, 50.881901øE","25.441500øN, 50.881901øE",0,,"9.7 km E from Dukhan,Qatar,QA"
